printedYear,startMonth,startDay,endMonth,endDay,parish,cause,count,parishTotal,parishPlague,canonicalDBN
1666,September,18,September,25,"Mary, at Whitechappel",Ricketts,1.0,22.0,2.0,St Mary Whitechapel
1666,September,18,September,25,"Mary, at Whitechappel",Cancer,1.0,22.0,2.0,St Mary Whitechapel
1666,September,18,September,25,"Mary, at Whitechappel",Riseing of ye lights,2.0,22.0,2.0,St Mary Whitechapel
1666,September,18,September,25,"Mary, at Whitechappel",Chrisoms,2.0,22.0,2.0,St Mary Whitechapel
1666,September,18,September,25,"Mary, at Whitechappel",ffeaver,1.0,22.0,2.0,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Aged,3.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Bloody flux,1.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Jaundies,1.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Convulcon,4.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Consumpcon,2.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Dropsy,5.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",ffeaver,2.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Gout,1.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Ricketts,1.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Riseing of ye lights,1.0,23.0,,St Mary Whitechapel
1666,January,1,January,8,"Mary, at Whitechappel",Stilborne,2.0,23.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Aged,3.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Chrisoms,2.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Consumpcon,2.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Convulcon,1.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Dropsy,5.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",ffeaver,1.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Gangrene,1.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Teeth,1.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Tissick,1.0,22.0,,St Mary Whitechapel
1666,January,8,January,15,"Mary, at Whitechappel",Stranguary,1.0,22.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Aged,1.0,17.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Chrisoms,1.0,17.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Consumpcon,2.0,17.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Convulcon,5.0,17.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Dropsy,4.0,17.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Kild herself with a Knife,1.0,17.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Ricketts,1.0,17.0,,St Mary Whitechapel
1666,January,15,January,22,"Mary, at Whitechappel",Riseing of ye lights,2.0,17.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Aged,2.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Consumpcon,5.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Convulcon,6.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Dropsy,4.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",ffeaver,2.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Stilborne,1.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Stone,1.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Impostume,1.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Surfett,1.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Ricketts,2.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Riseing of ye lights,1.0,27.0,,St Mary Whitechapel
1666,January,22,January,29,"Mary, at Whitechappel",Tissick,1.0,27.0,,St Mary Whitechapel
1666,February,12,February,19,"Mary, at Whitechappel",Aged,1.0,13.0,,St Mary Whitechapel
1666,February,12,February,19,"Mary, at Whitechappel",Consumpcon,5.0,13.0,,St Mary Whitechapel
1666,February,12,February,19,"Mary, at Whitechappel",Convulcon,4.0,13.0,,St Mary Whitechapel
1666,February,12,February,19,"Mary, at Whitechappel",Dropsy,3.0,13.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Consumpcon,2.0,15.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Convulcon,4.0,15.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Aged,1.0,15.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Infant,1.0,15.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Ricketts,4.0,15.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Stilborne,1.0,15.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Spotted ffeaver,1.0,15.0,,St Mary Whitechapel
1667,March,10,March,17,"Mary, at Whitechappel",Tissick,1.0,15.0,,St Mary Whitechapel
1667,April,23,April,30,"Mary, at Whitechappel",Consumpcon,3.0,11.0,,St Mary Whitechapel
1667,April,23,April,30,"Mary, at Whitechappel",Convulcon,2.0,11.0,,St Mary Whitechapel
1667,April,23,April,30,"Mary, at Whitechappel",Dropsy,4.0,11.0,,St Mary Whitechapel
1667,April,23,April,30,"Mary, at Whitechappel",ffeaver,1.0,11.0,,St Mary Whitechapel
1667,April,23,April,30,"Mary, at Whitechappel",Thrush,1.0,11.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",Consumpcon,4.0,14.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",Convulcon,1.0,14.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",Gripes,4.0,14.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",Aged,1.0,14.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",fflux,1.0,14.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",Impostume ,1.0,14.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",Thrush,1.0,14.0,,St Mary Whitechapel
1667,May,21,May,28,"Mary, at Whitechappel",Surfett,1.0,14.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",Convulcon,9.0,23.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",Ricketts,3.0,23.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",Gripes,2.0,23.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",Dropsy,2.0,23.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",Suddenly,1.0,23.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",fflox,2.0,23.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",Aged,3.0,23.0,,St Mary Whitechapel
1668,December,15,December,22,"Mary, at Whitechappel",Teeth,1.0,23.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Consumpcon,6.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Convulcon,8.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Cancer,1.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Childbed,1.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Dropsy,2.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",fflox,2.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",ffeaver,1.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Ricketts,3.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Tooth,1.0,26.0,,St Mary Whitechapel
1668,April,14,April,21,"Mary, at Whitechappel",Infants,1.0,26.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Jaundies,1.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Consumpcon,1.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Convulcon,7.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Childbed,1.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Dropsy,3.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Kings Evill,1.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Ricketts,4.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Measles,1.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Riseing of ye lights,1.0,21.0,,St Mary Whitechapel
1668,May,26,June,2,"Mary, at Whitechappel",Small pox,1.0,21.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",Consumpcon,2.0,20.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",Convulcon,9.0,20.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",Childbed,1.0,20.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",fflox,2.0,20.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",Overlaid,1.0,20.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",Riseing of ye lights,1.0,20.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",Tooth,1.0,20.0,,St Mary Whitechapel
1668,June,2,June,9,"Mary, at Whitechappel",Small pox,3.0,20.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",????????Kild one himselfe with Strong water,1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel","?????????and, Kild by accident",1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Convulcon,7.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Gripes,8.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",fflox,1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Dropsy,3.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Ricketts,1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Riseing of ye lights,1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",ffeaver,1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Childbed,1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Consumpcon,2.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Infants,1.0,29.0,,St Mary Whitechapel
1668,August,18,August,25,"Mary, at Whitechappel",Teeth,1.0,29.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Consumpcon,6.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Convulcon,6.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Dropsy,2.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Ricketts,2.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Gripes,2.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Chrisoms,1.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",fflox,1.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Riseing of ye lights,1.0,22.0,,St Mary Whitechapel
1668,January,26,February,2,"Mary, at Whitechappel",Teeth,1.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Aged,1.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Ricketts,4.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Stilborne,2.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Dropsy,1.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",fflox,2.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Childbed,1.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Consumpcon,2.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Convulcon,6.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Infants,1.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Stoping of ye Stomack,1.0,22.0,,St Mary Whitechapel
1669,June,15,June,22,"Mary, at Whitechappel",Teeth,1.0,22.0,,St Mary Whitechapel
1669,June,22,June,29,"Mary, at Whitechappel",Dropsy,2.0,11.0,,St Mary Whitechapel
1669,June,22,June,29,"Mary, at Whitechappel",Aged,1.0,11.0,,St Mary Whitechapel
1669,June,22,June,29,"Mary, at Whitechappel",Consumpcon,2.0,11.0,,St Mary Whitechapel
1669,June,22,June,29,"Mary, at Whitechappel",Ricketts,2.0,11.0,,St Mary Whitechapel
1669,June,22,June,29,"Mary, at Whitechappel",Convulcon,3.0,11.0,,St Mary Whitechapel
1669,June,22,June,29,"Mary, at Whitechappel",ffeaver,1.0,11.0,,St Mary Whitechapel
1669,July,13,July,20,"Mary, at Whitechappel",Chrisoms,1.0,22.0,,St Mary Whitechapel
1669,July,13,July,20,"Mary, at Whitechappel",Convulcon,7.0,22.0,,St Mary Whitechapel
1669,July,13,July,20,"Mary, at Whitechappel",fflox,4.0,22.0,,St Mary Whitechapel
1669,July,13,July,20,"Mary, at Whitechappel",Gripeing in ye gutts,4.0,22.0,,St Mary Whitechapel
1669,July,13,July,20,"Mary, at Whitechappel",Ricketts,4.0,22.0,,St Mary Whitechapel
1669,July,13,July,20,"Mary, at Whitechappel",Stranguary,1.0,22.0,,St Mary Whitechapel
1669,July,13,July,20,"Mary, at Whitechappel",Teeth,1.0,22.0,,St Mary Whitechapel
1669,July,20,July,27,"Mary, at Whitechappel",Aged,1.0,23.0,,St Mary Whitechapel
1669,July,20,July,27,"Mary, at Whitechappel",Consumpcon,3.0,23.0,,St Mary Whitechapel
1669,July,20,July,27,"Mary, at Whitechappel",Convulcon,7.0,23.0,,St Mary Whitechapel
1669,July,20,July,27,"Mary, at Whitechappel",Dropsy,2.0,23.0,,St Mary Whitechapel
1669,July,20,July,27,"Mary, at Whitechappel",Gripes,6.0,23.0,,St Mary Whitechapel
1669,July,20,July,27,"Mary, at Whitechappel",Small pox,3.0,23.0,,St Mary Whitechapel
1669,July,20,July,27,"Mary, at Whitechappel",Quinsy,1.0,23.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",Convulcon,9.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",Gripes,5.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",fflox,2.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",Ricketts,1.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",fflux,1.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",Consumpcon,1.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",Infants,1.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",Stilborne,1.0,22.0,,St Mary Whitechapel
1669,July,27,August,3,"Mary, at Whitechappel",Ulcer,1.0,22.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Consumpcon,2.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Gangrene,1.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Convulcon,4.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",fflox,3.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Surfett,1.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Childbed,3.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Gripes,9.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Apoplex,1.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Overlaid,1.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Dropsy,4.0,31.0,,St Mary Whitechapel
1669,August,3,August,10,"Mary, at Whitechappel",Stilborne,2.0,31.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",Apoplex,1.0,17.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",Childbed,1.0,17.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",Convulcon,3.0,17.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",ffeaver,1.0,17.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",fflox,2.0,17.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",Gripes,7.0,17.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",Surfett,1.0,17.0,,St Mary Whitechapel
1669,August,17,August,24,"Mary, at Whitechappel",Stilborne,1.0,17.0,,St Mary Whitechapel
1669,August,24,August,31,"Mary, at Whitechappel",Childbed,2.0,27.0,,St Mary Whitechapel
1669,August,24,August,31,"Mary, at Whitechappel",Convulcon,7.0,27.0,,St Mary Whitechapel
1669,August,24,August,31,"Mary, at Whitechappel",Gripes,13.0,27.0,,St Mary Whitechapel
1669,August,24,August,31,"Mary, at Whitechappel",Small pox,3.0,27.0,,St Mary Whitechapel
1669,August,24,August,31,"Mary, at Whitechappel",Stilborne,1.0,27.0,,St Mary Whitechapel
1669,August,24,August,31,"Mary, at Whitechappel",Surfett,1.0,27.0,,St Mary Whitechapel
1669,September,21,September,28,"Mary, at Whitechappel",Convulcon,3.0,19.0,,St Mary Whitechapel
1669,September,21,September,28,"Mary, at Whitechappel",Dropsy,2.0,19.0,,St Mary Whitechapel
1669,September,21,September,28,"Mary, at Whitechappel",Gripes,9.0,19.0,,St Mary Whitechapel
1669,September,21,September,28,"Mary, at Whitechappel",ffeaver,2.0,19.0,,St Mary Whitechapel
1669,September,21,September,28,"Mary, at Whitechappel",Ricketts,3.0,19.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",Consumpcon,6.0,24.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",Convulcon,5.0,24.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",Gripes,8.0,24.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",Ricketts,12.0,24.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",Dropsy,1.0,24.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",ffeaver,1.0,24.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",ffistula,1.0,24.0,,St Mary Whitechapel
1669,October,5,October,12,"Mary, at Whitechappel",Strangury,1.0,24.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Chrisoms,2.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Consumpcon,5.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Convulcon,2.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",fflox,1.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Dropsy,3.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Infants,2.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Ricketts,1.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Stilborne,1.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Riseing of ye lights,2.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Strangury,1.0,21.0,,St Mary Whitechapel
1669,November,16,November,23,"Mary, at Whitechappel",Tissick,1.0,21.0,,St Mary Whitechapel
1669,December,7,December,14,"Mary, at Whitechappel",Aged,1.0,19.0,,St Mary Whitechapel
1669,December,7,December,14,"Mary, at Whitechappel",Consumpcon,4.0,19.0,,St Mary Whitechapel
1669,December,7,December,14,"Mary, at Whitechappel",Convulcon,6.0,19.0,,St Mary Whitechapel
1669,December,7,December,14,"Mary, at Whitechappel",Dropsy,2.0,19.0,,St Mary Whitechapel
1669,December,7,December,14,"Mary, at Whitechappel",ffeaver,2.0,19.0,,St Mary Whitechapel
1669,December,7,December,14,"Mary, at Whitechappel",fflox,3.0,19.0,,St Mary Whitechapel
1669,December,7,December,14,"Mary, at Whitechappel",Ricketts,1.0,19.0,,St Mary Whitechapel
1669,December,14,December,21,"Mary, at Whitechappel",Dropsy,6.0,18.0,,St Mary Whitechapel
1669,December,14,December,21,"Mary, at Whitechappel",Consumpcon,4.0,18.0,,St Mary Whitechapel
1669,December,14,December,21,"Mary, at Whitechappel",Childbed,1.0,18.0,,St Mary Whitechapel
1669,December,14,December,21,"Mary, at Whitechappel",fflox,2.0,18.0,,St Mary Whitechapel
1669,December,14,December,21,"Mary, at Whitechappel",Aged,1.0,18.0,,St Mary Whitechapel
