unique_identifier,start_day,start_month,start_year,end_day,end_month,end_year,parish_name,count,count_type,week,bill_type,source,year
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,Stepney Parish,465,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St Ann in Westminster,539,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St Clement Danes,371,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St George Hanover-square,1010,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St James in Westminster,1028,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St John the Evangelist,66,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St Paul Covent Garden,330,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St Martin in the fields,1009,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St Mary Savoy,179,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St Mary le Strand,77,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,St Margaret Westminster,918,Total,90,General,millar post-plague,1747
Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,Pesthouse in Westminster,,Total,90,General,millar post-plague,1747
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Alban Woodstreet,34,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows Barking,66,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows Breadstreet,5,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows Great,34,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows Honylane,0,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows Lesse,19,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows Lumbardstreet,17,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows Stayning,20,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Alhallows the Wall,40,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Alphage,23,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Andrew Hubbard,1,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Andrew Undershaft,38,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Andrew Wardrobe,73,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Ann Aldersgate,35,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Ann Blackfryers,172,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Antholins Parish,4,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Austins Parish,0,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bartholomew Exchange,17,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bennet Fynck,12,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bennet Gracechurch,16,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bennet Paulswharf,43,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bennet Sherehog,2,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Botolph Billingsgate,5,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Christ Church,129,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Christophers,5,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Clement Eastcheap,3,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Dionis Backchurch,35,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Dunstan East,55,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Edmund Lumbardstr.,14,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Ethelborough,23,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Faith,8,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Foster,29,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Gabriel Fenchurch,12,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St George Botolphlane,10,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Gregory by St Pauls,73,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Hellen,32,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St James Dukes place,12,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St James Garlickhithe,15,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St John Baptist,21,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St John Evangelist,3,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St John Zachary,12,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Katharine Coleman,19,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Katharine Creechurch,47,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Lawrence Jewry,23,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Lawrence Pountney,14,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Leonard Eastcheap,8,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Leonard Fosterlane,21,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Magnus Parish,31,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Margaret Lothbury,16,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Margaret Moses,1,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Margaret Newfishstreet,0,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Margaret Pattons,16,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Abchurch,11,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Aldermanbury,24,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Aldermary,27,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary le Bow,15,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Bothaw,4,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Colechurch,1,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Hill,19,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Mounthaw,5,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Sommerset,22,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Stayning,10,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Woolchurch,0,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mary Woolnoth,16,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Martin Iremongerlane,11,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Martin Ludgate,27,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Martin Orgars,13,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Martin Outwich,6,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Martin Vintrey,34,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Matthew Fridaystreet,8,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Maudlin Milkstreet,0,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Maudlin Oldfishstreet,24,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Michael Bassishaw,22,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Michael Cornhil,11,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Michael Crookedlane,31,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Michael Queenhithe,22,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Michael Quern,8,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Michael Royal,10,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Michael Woodstreet,6,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mildred Breadstreet,6,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Mildred Poultrey,10,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Nicholas Acons,5,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Nicholas Coleabby,13,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Nicholas Olaves,11,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Olave Hartstreet,24,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Olave Jewry,2,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Olave Silverstreet,21,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Pancras,3,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Peter Ad Vincula,,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Peter Cheap,5,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Peter Cornhil,18,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Peter Paulswharf,10,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Peter Poor,8,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Steven Colemanstreet,44,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Steven Walbrook,11,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Swithin,10,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Thomas Apostles,11,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Trinity Parish,10,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Andrew Holborn,963,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bartholomew Great,70,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bartholomew Less,28,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Botolph Aldersgate,247,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Botolph Aldgate,801,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Botolph Bishopsgate,416,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Bridewel Precinct,0,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Bridget,232,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St John Southwark,353,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Dunstan West,155,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St George Southwark,351,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Giles Cripplegate,593,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,St Olave Southwark,340,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,Saviours Southwark,758,Total,90,General,millar post-plague,1748
Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,S Sepulchres Parish,620,Total,90,General,millar post-plague,1748
