year,week,unique_identifier,start_day,start_month,end_day,end_month,parish_name,count,missing,illegible,source,version,bill_type,start_year,end_year,count_type
1707,41,Laxton-1707-41-recto,,,23,September,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,41,Laxton-1707-41-recto,,,23,September,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,41,Laxton-1707-41-recto,,,23,September,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,42,Laxton-1707-42-recto,,,30,September,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,42,Laxton-1707-42-recto,,,30,September,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,42,Laxton-1707-42-recto,,,30,September,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,42,Laxton-1707-42-recto,,,30,September,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,43,Laxton-1707-43-recto,,,7,October,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,43,Laxton-1707-43-recto,,,7,October,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,43,Laxton-1707-43-recto,,,7,October,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,43,Laxton-1707-43-recto,,,7,October,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,44,Laxton-1707-44-recto,,,14,October,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,44,Laxton-1707-44-recto,,,14,October,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,44,Laxton-1707-44-recto,,,14,October,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,44,Laxton-1707-44-recto,,,14,October,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,45,Laxton-1707-45-recto,,,21,October,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,45,Laxton-1707-45-recto,,,21,October,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,45,Laxton-1707-45-recto,,,21,October,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,45,Laxton-1707-45-recto,,,21,October,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,46,Laxton-1707-46-recto,,,28,October,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,46,Laxton-1707-46-recto,,,28,October,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,46,Laxton-1707-46-recto,,,28,October,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,46,Laxton-1707-46-recto,,,28,October,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,47,Laxton-1707-47-recto,,,4,November,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,47,Laxton-1707-47-recto,,,4,November,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,47,Laxton-1707-47-recto,,,4,November,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,47,Laxton-1707-47-recto,,,4,November,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,48,Laxton-1707-48-recto,,,11,November,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,48,Laxton-1707-48-recto,,,11,November,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,48,Laxton-1707-48-recto,,,11,November,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,48,Laxton-1707-48-recto,,,11,November,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,49,Laxton-1707-49-recto,,,18,November,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,49,Laxton-1707-49-recto,,,18,November,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,49,Laxton-1707-49-recto,,,18,November,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,49,Laxton-1707-49-recto,,,18,November,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,50,Laxton-1707-50-recto,,,25,November,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,50,Laxton-1707-50-recto,,,25,November,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,50,Laxton-1707-50-recto,,,25,November,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,50,Laxton-1707-50-recto,,,25,November,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,51,Laxton-1707-51-recto,,,2,December,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,51,Laxton-1707-51-recto,,,2,December,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,51,Laxton-1707-51-recto,,,2,December,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,51,Laxton-1707-51-recto,,,2,December,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,52,Laxton-1707-52-recto,,,9,December,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,52,Laxton-1707-52-recto,,,9,December,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,52,Laxton-1707-52-recto,,,9,December,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,52,Laxton-1707-52-recto,,,9,December,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,53,Laxton-1707-53-recto,,,16,December,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,53,Laxton-1707-53-recto,,,16,December,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,53,Laxton-1707-53-recto,,,16,December,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,53,Laxton-1707-53-recto,,,16,December,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,1,Laxton-1707-01-recto,,,23,December,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,1,Laxton-1707-01-recto,,,23,December,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,1,Laxton-1707-01-recto,,,23,December,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,1,Laxton-1707-01-recto,,,23,December,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,2,Laxton-1707-02-recto,,,30,December,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,2,Laxton-1707-02-recto,,,30,December,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,2,Laxton-1707-02-recto,,,30,December,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,2,Laxton-1707-02-recto,,,30,December,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,3,Laxton-1707-03-recto,,,6,January,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,3,Laxton-1707-03-recto,,,6,January,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,3,Laxton-1707-03-recto,,,6,January,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,3,Laxton-1707-03-recto,,,6,January,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,4,Laxton-1707-04-recto,,,13,January,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,4,Laxton-1707-04-recto,,,13,January,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,4,Laxton-1707-04-recto,,,13,January,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,4,Laxton-1707-04-recto,,,13,January,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,5,Laxton-1707-05-recto,,,20,January,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,5,Laxton-1707-05-recto,,,20,January,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,5,Laxton-1707-05-recto,,,20,January,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,5,Laxton-1707-05-recto,,,20,January,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,6,Laxton-1707-06-recto,,,27,January,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,6,Laxton-1707-06-recto,,,27,January,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,6,Laxton-1707-06-recto,,,27,January,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,6,Laxton-1707-06-recto,,,27,January,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,7,Laxton-1707-07-recto,,,3,February,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,7,Laxton-1707-07-recto,,,3,February,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,7,Laxton-1707-07-recto,,,3,February,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,7,Laxton-1707-07-recto,,,3,February,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,8,Laxton-1707-08-recto,,,10,February,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,8,Laxton-1707-08-recto,,,10,February,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,8,Laxton-1707-08-recto,,,10,February,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,8,Laxton-1707-08-recto,,,10,February,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,9,Laxton-1707-09-recto,,,17,February,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,9,Laxton-1707-09-recto,,,17,February,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,9,Laxton-1707-09-recto,,,17,February,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,9,Laxton-1707-09-recto,,,17,February,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,10,Laxton-1707-10-recto,,,24,February,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,10,Laxton-1707-10-recto,,,24,February,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,10,Laxton-1707-10-recto,,,24,February,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,10,Laxton-1707-10-recto,,,24,February,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,11,Laxton-1707-11-recto,,,2,March,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,11,Laxton-1707-11-recto,,,2,March,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,11,Laxton-1707-11-recto,,,2,March,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,11,Laxton-1707-11-recto,,,2,March,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,12,Laxton-1707-12-recto,,,9,March,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,12,Laxton-1707-12-recto,,,9,March,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,12,Laxton-1707-12-recto,,,9,March,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,12,Laxton-1707-12-recto,,,9,March,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,13,Laxton-1707-13-recto,,,16,March,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,13,Laxton-1707-13-recto,,,16,March,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,13,Laxton-1707-13-recto,,,16,March,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,13,Laxton-1707-13-recto,,,16,March,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1707,14,Laxton-1707-14-recto,,,23,March,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,14,Laxton-1707-14-recto,,,23,March,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1707,14,Laxton-1707-14-recto,,,23,March,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1707,14,Laxton-1707-14-recto,,,23,March,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,15,Laxton-1708-15-recto,,,30,March,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,15,Laxton-1708-15-recto,,,30,March,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,15,Laxton-1708-15-recto,,,30,March,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,15,Laxton-1708-15-recto,,,30,March,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,16,Laxton-1708-16-recto,,,6,April,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,16,Laxton-1708-16-recto,,,6,April,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,16,Laxton-1708-16-recto,,,6,April,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,16,Laxton-1708-16-recto,,,6,April,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,17,Laxton-1708-17-recto,,,13,April,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,17,Laxton-1708-17-recto,,,13,April,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,17,Laxton-1708-17-recto,,,13,April,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,17,Laxton-1708-17-recto,,,13,April,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,18,Laxton-1708-18-recto,,,20,April,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,18,Laxton-1708-18-recto,,,20,April,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,18,Laxton-1708-18-recto,,,20,April,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,18,Laxton-1708-18-recto,,,20,April,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,19,Laxton-1708-19-recto,,,27,April,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,19,Laxton-1708-19-recto,,,27,April,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,19,Laxton-1708-19-recto,,,27,April,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,19,Laxton-1708-19-recto,,,27,April,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,20,Laxton-1708-20-recto,,,4,May,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,20,Laxton-1708-20-recto,,,4,May,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,20,Laxton-1708-20-recto,,,4,May,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,20,Laxton-1708-20-recto,,,4,May,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,21,Laxton-1708-21-recto,,,11,May,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,21,Laxton-1708-21-recto,,,11,May,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,21,Laxton-1708-21-recto,,,11,May,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,21,Laxton-1708-21-recto,,,11,May,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,22,Laxton-1708-22-recto,,,18,May,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,22,Laxton-1708-22-recto,,,18,May,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,22,Laxton-1708-22-recto,,,18,May,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,22,Laxton-1708-22-recto,,,18,May,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,23,Laxton-1708-23-recto,,,25,May,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,23,Laxton-1708-23-recto,,,25,May,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,23,Laxton-1708-23-recto,,,25,May,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,23,Laxton-1708-23-recto,,,25,May,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,24,Laxton-1708-24-recto,,,1,June,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,24,Laxton-1708-24-recto,,,1,June,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,24,Laxton-1708-24-recto,,,1,June,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,24,Laxton-1708-24-recto,,,1,June,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,25,Laxton-1708-25-recto,,,8,June,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,25,Laxton-1708-25-recto,,,8,June,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,25,Laxton-1708-25-recto,,,8,June,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,25,Laxton-1708-25-recto,,,8,June,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,26,Laxton-1708-26-recto,,,15,June,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,26,Laxton-1708-26-recto,,,15,June,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,26,Laxton-1708-26-recto,,,15,June,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,26,Laxton-1708-26-recto,,,15,June,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,27,Laxton-1708-27-recto,,,22,June,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,27,Laxton-1708-27-recto,,,22,June,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,27,Laxton-1708-27-recto,,,22,June,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,27,Laxton-1708-27-recto,,,22,June,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,28,Laxton-1708-28-recto,,,29,June,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,28,Laxton-1708-28-recto,,,29,June,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,28,Laxton-1708-28-recto,,,29,June,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,28,Laxton-1708-28-recto,,,29,June,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,29,Laxton-1708-29-recto,,,6,July,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,29,Laxton-1708-29-recto,,,6,July,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,29,Laxton-1708-29-recto,,,6,July,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,29,Laxton-1708-29-recto,,,6,July,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,30,Laxton-1708-30-recto,,,13,July,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,30,Laxton-1708-30-recto,,,13,July,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,30,Laxton-1708-30-recto,,,13,July,Plague in the out-Parishes in Middlesex and Surrey,,FALSE,FALSE,Laxton,,Weekly,,,
1708,30,Laxton-1708-30-recto,,,13,July,Plague in the Parishes and Liberties of Westminster,,FALSE,FALSE,Laxton,,Weekly,,,
1708,31,Laxton-1700-01-recto,,,20,July,Plague in the 97 parishes within the walls,,FALSE,FALSE,Laxton,,Weekly,,,
1708,31,Laxton-1700-01-recto,,,20,July,Plague in the parishes without the walls,,FALSE,FALSE,Laxton,,Weekly,,,
