"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Descriptive Text)",is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Abortive,is_missing,is_illegible,Overlaid,is_missing,is_illegible,Still-born,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,"Found Dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible
3001,15226,7781,1,1715,,,17,,,Laxton-1715-17-verso,,,,1,,,1,,12,,,April,,,31,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,6,,,,1,,,1,,,1,,51,,,136,,,,1,,,1,,,1,,12,,,,1,,62,,,2,,,16,,,"flox 0; small-pox 16",,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,9,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,10,,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,22,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,6,,,,1,,,1,,2,,,"Found dead 2. One in the Fields, at St George in Southwark; and One in the River of Thames, at St Olave in Southwark",,,,1,,,1,,1,,,"Murdered at St James in Clerkenwell 1",,,1,,,"Hang'd himself (being Lunatick) at Trinity in the Minories 1",,,,1,,,1,,187,,,159,,,346,,,207,,,185,,,392,,,-56,,
3002,15227,7782,1,1715,,,18,,,Laxton-1715-18-verso,,,,1,,,1,,19,,,April,,,33,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,2,,,1,,,,1,,1,,,52,,,135,,,,1,,,1,,,1,,3,,,,1,,78,,,1,,,19,,,"flox 0; small-pox 19",,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,10,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,33,,,1,,,6,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,,1,,,1,,1,,,"Found dead in the Street, at St Magnus the Martyr 1",,,,1,,,1,,1,,,"Kill'd by a Dray, at St Martin in the Fields 1",,,2,,,"Hang'd herself (being Lunatick) at St George in Southwark 1; Drown'd herself (being Lunatick) at St Olave in Southwark 1",,,1,,,Bursten,,,153,,,159,,,312,,,203,,,223,,,426,,,34,,
3003,15228,7783,1,1715,,,19,,,Laxton-1715-19-verso,,,,1,,,1,,26,,,April,,,42,,,,1,,1,,,2,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,4,,,1,,,,1,,,1,,50,,,152,,,,1,,,1,,,1,,18,,,,1,,68,,,,1,,17,,,"flox 0; small-pox 17",,,,1,,4,,,,1,,,1,,2,,,,1,,1,,,8,,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,5,,,,1,,,1,,,1,,21,,,,1,,4,,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,1,,,1,,,9,,,,1,,,1,,1,,,"Found dead in the Ditch at St Brides, buried at St Andrew in Holborn 1",,,,1,,,1,,1,,,"Kill'd with a Sword at Hadley in Middlesex, buried at St John at Hackney 1",,,,1,,,1,,1,,,"Bruised at St Andrew by the Wardrobe 1",,,158,,,157,,,315,,,228,,,223,,,451,,,25,,
3004,15229,7784,1,1715,,,20,,,Laxton-1715-20-verso,,,,1,,,1,,3,,,May,,,34,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,2,,,,1,,1,,,53,,,109,,,,1,,,1,,,1,,2,,,,1,,62,,,,1,,11,,,"flox 0; small-pox 11",,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,14,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,6,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,5,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,19,,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,8,,,,1,,,1,,1,,,"Found dead at St Dunstan at Stepney 1",,,,1,,,1,,,1,,,1,,1,,,"Hang'd himself (being Lunatick) at St Leonard in Shoreditch 1",,,8,,,"Kill'd accidentally 8. One by a Fall from his Horse at Barnes in the County of Surrey, buried at St James at Clarkenwell 1; Kill'd accidentally...Six by the Fall of a House at St James in Westminster 6; Kill'd accidentally...and One by a Fall down Stairs at St James at Westminster 1",,,152,,,162,,,314,,,179,,,183,,,362,,,-89,,
3025,15230,7838,1,1715,,,21,,,Laxton-1715-21-verso,,,,1,,,1,,10,,,May,,,31,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,1,,,,1,,,1,,50,,,121,,,,1,,,1,,,1,,8,,,,1,,74,,,,1,,7,,,"flox 0; small-pox 7",,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,9,,,,1,,2,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,24,,,3,,,5,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,9,,,2,,,"Drown'd accidentally 2. One in the River of Thames, at St Olave in Southwark; and One at St Dunstan at Stepney, buried at St John at Wapping. ",,,1,,,"Found dead in the New River Head, at St James at Clerkenwel 1",,,,1,,,1,,1,,,"Kill'd by the Wheel of a Cart, at St Stephen in Colemanstreet 1",,,,1,,,1,,1,,,"Bursten 1",,,184,,,152,,,336,,,188,,,193,,,381,,,19,,
3026,15231,7650,1,1715,,,22,,,Laxton-1715-22-verso,,,,1,,,1,,17,,,May,,,38,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,5,,,1,,,,1,,,1,,63,,,107,,,,1,,,1,,,1,,16,,,,1,,74,,,1,,,18,,,"flox 0; small-pox 18",,,,1,,4,,,,1,,,1,,,1,,,1,,1,,,12,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,5,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,1,,,,1,,1,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,1,,,1,,,,1,,,1,,16,,,1,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,8,,,1,,,"Drown'd at St Dunstan at Stepney 1.",,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,"Stab'd himself with a Penknife (being Lunatick) at St. Bennet Gracechurch 1.",,,1,,,"Kill'd with a Mill, at St. Saviour in Southwark 1.",,,147,,,151,,,298,,,215,,,191,,,406,,,25,,
3027,15232,7661,1,1715,,,23,,,Laxton-1715-23-verso,,,,1,,,1,,24,,,May,,,32,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,3,,,,1,,,1,,,1,,61,,,122,,,,1,,,1,,,1,,15,,,,1,,70,,,,1,,11,,,"flox 0; small-pox 11",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,7,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,19,,,,1,,4,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,2,,,"Drown'd accidentally at St. Dunstan at Stepney 2.",,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"Hang'd herself (being Lunatick) at St. Giles without Cripplegate 1.",,,,1,,,1,,136,,,161,,,297,,,191,,,190,,,381,,,-25,,
3028,15233,7688,1,1715,,,24,,,Laxton-1715-24-verso,,,,1,,,1,,31,,,May,,,34,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,5,,,1,,,,1,,1,,,46,,,114,,,,1,,,1,,,1,,12,,,,1,,115,,,,1,,9,,,"flox 0; small-pox 9",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,23,,,,1,,4,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,1,,,10,,,3,,,"Drown'd accidentally 3. One in the River of Thames, at St. Olave in Southwark, One in a Saw Pit, at St. Mary at Islington; and One in the River of Thames, at St. Margaret in Westminster. ",,,1,,,"Found dead in the River Lee, at St. John at Hackney 1.",,,,1,,,1,,,1,,,1,,1,,,"Hang'd himself (being Lunatick) at St. Mary Magdalen Bermondsey 1.",,,,1,,,1,,162,,,146,,,308,,,224,,,187,,,411,,,30,,
3029,15234,7690,1,1715,,,25,,,Laxton-1715-25-verso,,,,1,,,1,,7,,,June,,,30,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,,1,,,1,,2,,,47,,,110,,,,1,,,1,,,1,,2,,,,1,,60,,,,1,,11,,,"flox 0; small-pox 11",,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,6,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,15,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,4,,,1,,,"Drown'd 1. One by being thrown into the River of Thames, at St. Mary in the Savoy. ",,,1,,,"Found dead at St. Paul in Covent-Garden 1.",,,,1,,,1,,2,,,"Kill'd 2. One with a Sword at St. Ann in Westminster 1; and One with a Sword at St. Margaret in Westminster 1",,,2,,,"Hang'd himself (being Lunatick) at St. Stephen in Colemanstreet 1; One [drown'd herself] (being Lunatick) at St. James in Clerkenwell.",,,,1,,,1,,149,,,140,,,289,,,171,,,156,,,327,,,-84,,
3030,15235,7693,1,1715,,,26,,,Laxton-1715-26-verso,,,,1,,,1,,14,,,June,,,28,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,,1,,,1,,60,,,121,,,,1,,,1,,,1,,16,,,,1,,82,,,,1,,16,,,"flox 0; small-pox 16",,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,3,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,13,,,2,,,2,,,1,,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,2,,,1,,,9,,,2,,,"Drown'd 2. One in a Ditch at St. Margaret in Westminster; and One at St. Martin in the Fields.",,,1,,,"Found dead in the River of Thames at St. Dunstan at Stepney 1.",,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Excessive Drinking 1; Kill'd by a Kick of a Horse at St. Andrew in Holbourn 1",,,147,,,158,,,305,,,206,,,203,,,409,,,82,,
3031,15236,7711,1,1715,,,27,,,Laxton-1715-27-verso,,,,1,,,1,,21,,,June,,,36,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,1,,,56,,,138,,,1,,,,1,,,1,,13,,,,1,,89,,,,1,,24,,,"flox 0; small-pox 24",,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,13,,,,1,,1,,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,3,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,5,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,7,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,16,,,,1,,7,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,2,,,1,,,5,,,2,,,"Drown'd accidentally 2. One in the River of Thames at St. Andrew Wardrobe;  and One at St. Dunstan at Stepney.",,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"Hang'd himself (being Lunatick) at St. Bennet Fink 1.",,,,1,,,1,,151,,,163,,,314,,,223,,,223,,,446,,,37,,
3032,15237,7756,1,1715,,,28,,,Laxton-1715-28-verso,,,,1,,,1,,28,,,June,,,22,,,,1,,3,,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,1,,,,1,,1,,,48,,,139,,,,1,,,1,,,1,,14,,,,1,,84,,,,1,,13,,,"flox 0; small-pox 13",,,,1,,5,,,,1,,,1,,1,,,,1,,,1,,17,,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,12,,,2,,,6,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,2,,,,,,6,,,3,,,"Drown'd accidentally in the River of Thames 3. One at St. Olave in Southwark, One at St. Saviour in Southwark; and One at St. John at Wapping.",,,,1,,,1,,2,,,,1,,1,,,"Murdered with a Sword at St. James in Westminster 1.",,,,1,,,1,,1,,,"Excessive Drinking.",,,159,,,156,,,315,,,220,,,196,,,416,,,-30,,
3033,15238,7757,1,1715,,,29,,,Laxton-1715-29-verso,,,,1,,,1,,5,,,July,,,30,,,,1,,3,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,8,,,,1,,,1,,3,,,44,,,116,,,,1,,,1,,,1,,15,,,,1,,82,,,,1,,16,,,"flox 0; small-pox 16",,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,23,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,3,,,,1,,1,,,2,,,,1,,,1,,,1,,19,,,1,,,4,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,5,,,,1,,8,,,,1,,,1,,1,,,"Found dead in the River of Thames, buried at St. Clement Danes 1.",,,,1,,,1,,1,,,"Murdered with a Sword at St. Bennet at Paulswharfe, buried at St. Gregory by St. Paul 1",,,,1,,,1,,1,,," Poison'd accidentally at St. Dunstan at Stepney 1.",,,152,,,170,,,322,,,223,,,187,,,410,,,-6,,
3034,15239,7758,1,1715,,,30,,,Laxton-1715-30-verso,,,,1,,,1,,12,,,July,,,20,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,45,,,96,,,,1,,,1,,,1,,15,,,,1,,74,,,,1,,16,,,"flox 0; small-pox 16",,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,20,,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,5,,,,1,,,1,,6,,,,1,,,1,,,1,,24,,,1,,,6,,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,6,,,1,,,"Drown'd in a Pond, at St. Margaret in Westminster 1.",,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Hang'd herself (being Lunatick) at St. Mary White-Chappel 1; Threw herself off of a House (being Lunatick) at St. Mary Magdalen in Milk-street, buried at St. Lawrence Jewry 1.",,,1,,,"Bursten 1",,,170,,,156,,,326,,,185,,,184,,,369,,,-49,,
3055,15240,7759,1,1715,,,31,,,Laxton-1715-31-verso,,,,1,,,1,,19,,,July,,,28,,,1,,,1,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,34,,,107,,,,1,,,1,,,1,,16,,,,1,,63,,,,1,,15,,,"flox 0; small-pox 15",,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,17,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,1,,,,1,,,1,,25,,,3,,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,5,,,5,,,"Drown'd accidentally in the River of Thames 5. One at St. Dunstan at Stepney; One at St. Mary Magdelen Bermondsey; Two at St. Martin in the Fields; and One at St. Saviour in Southwark; ",,,1,,,"Found dead in the Fields at St. Dunstan at Stepney 1.",,,,1,,,1,,2,,,"One [kill'd] in a Scuffle at St. James in Westminster 1; Shot accidentally at St. Margaret in Westminster 1",,,,1,,,1,,1,,,"Kill'd...One by a Fall from a Horse at St. Katherine Creedchurch",,,150,,,186,,,336,,,194,,,166,,,360,,,-9,,
3056,15241,7760,1,1715,,,32,,,Laxton-1715-32-verso,,,,1,,,1,,20,,,July,,,26,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,6,,,,1,,,1,,2,,,55,,,115,,,,1,,,1,,,1,,12,,,,1,,71,,,,1,,23,,,"flox 0; small-pox 23",,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,18,,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,4,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,16,,,3,,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,3,,,10,,,,1,,,1,,1,,,"Found dead in the River of Thames at St. John at Wapping 1.",,,,1,,,1,,1,,,"Kill'd by a Waggon at Alhallows the Great 1. ",,,1,,,"Hang'd himself (being Lunatick) at St. James at Clerkenwell 1.",,,1,,,"Died of his Wounds at St. Martin in the Fields 1.",,,164,,,177,,,341,,,191,,,206,,,397,,,37,,
3057,15242,7761,1,1715,,,33,,,Laxton-1715-33-verso,,,,1,,,1,,2,,,August,,,23,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,4,,,1,,,,1,,,1,,49,,,136,,,,1,,,1,,,1,,7,,,,1,,53,,,,1,,8,,,"flox 0; small-pox 8",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,14,,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,17,,,1,,,2,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,8,,,2,,,"Drown'd accidentally 2. One in the New River at St. James in Clerkenwel; and One in the River of Thames, at St. Mary at Rotherhith. ",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Kill'd by a Fall from a Ladder in St. Leonard in Shoreditch 1; Strangled himself accidentally with a Rope, at St. Martin within Ludgate, buried at St. Paul in Covent Garden 1.",,,161,,,169,,,330,,,164,,,179,,,343,,,-54,,
