"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
17752,35387,5524,1,1669,,,10,,,Bodleian-1669-10-verso,,,22,,,February,,,01,,,March,,,4,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,11,,,,,,,,,64,,,32,,,1,,,,,,,,,23,,,,,,,,,1,,,,,,,,,27,,,,,,27,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,36,,,,,,,,,,,,,,,,,,6,,,8,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,9,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,12,,,,,,14,,,,,,,,,1,,,8,,,,,,,,,27,,,1,,,8,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,6,,,1,,,"Kild 2, one by her Husband at St. mary Whitechappel,",,,,,,,,,1,,,"and one with excessice drinking strong Waters at St. Marga-ret Westminfter 1",,,140,,,125,,,265,,,198,,,194,,,392,,,0,,,-35,,,,,,130,,,0,,
17753,35388,5525,1,1669,,,11,,,Bodleian-1669-11-verso,,,01,,,March,,,08,,,March,,,2,,,25,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,8,,,,,,,,,81,,,35,,,,,,,,,,,,19,,,,,,,,,1,,,,,,,,,37,,,,,,36,,,,,,7,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,36,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,6,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,15,,,,,,14,,,,,,,,,1,,,16,,,,,,,,,33,,,3,,,8,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,1,,,"Cut his own Throat at Savi-ours Southwark",,,6,,,"Burnt at St. Andrew Holborn 1; Kild 3, one by Accident, and one with a fall from a Scaffold at St. Giles Cripplegate, and one with the fall of a piece of Timber at St.Martins in the Fields 3; Smothered with Smoke at St. Hellens 1; Sore legg 1",,,161,,,139,,,300,,,244,,,199,,,443,,,0,,,51,,,,,,130,,,0,,
17754,35389,5526,1,1669,,,12,,,Bodleian-1669-12-verso,,,08,,,March,,,15,,,March,,,2,,,19,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,7,,,7,,,,,,,,,56,,,23,,,2,,,,,,,,,27,,,1,,,"Drown'd at Saviors Southwark",,,,,,,,,,,,31,,,,,,31,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,1,,,30,,,,,,,,,,,,,,,,,,6,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,17,,,,,,10,,,2,,,,,,1,,,13,,,,,,,,,31,,,1,,,2,,,,,,,,,1,,,,,,2,,,,,,,,,1,,,,,,5,,,2,,,"Murthered by the Mother (a Bastard Child) at St. Bartho-lomew the Great; one with a Cart at Step-ney,",,,1,,,"and one kild her felf at St. Mary Whitechappel 3",,,2,,,"Burnt at St. Magdalen Ber-mondfey 1; one by Accident at St. Margaret Westminfter",,,145,,,137,,,282,,,199,,,174,,,373,,,0,,,-68,,,,,,130,,,0,,
17755,35390,5527,1,1669,,,13,,,Bodleian-1669-13-verso,,,15,,,March,,,22,,,March,,,1,,,31,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,12,,,,,,,,,62,,,41,,,3,,,,,,,,,33,,,,,,,,,,,,,,,,,,26,,,,,,19,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,11,,,1,,,7,,,,,,,,,3,,,9,,,,,,,,,29,,,1,,,5,,,,,,,,,4,,,,,,1,,,,,,,,,2,,,,,,5,,,,,,,,,1,,,"Hang'd her self at St. Martins in the Fields",,,1,,,"Kild by a Fall from a Ladder at St. Giles Cripplegate",,,126,,,114,,,240,,,211,,,189,,,400,,,0,,,27,,,,,,130,,,0,,
17756,35391,5528,1,1672,,,08,,,Bodleian-1672-08-verso,,,04,,,February,,,11,,,February,,,1,,,22,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,7,,,,,,1,,,70,,,38,,,2,,,,,,,,,27,,,,,,,,,,,,,,,,,,39,,,,,,16,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,9,,,1,,,9,,,1,,,,,,2,,,11,,,,,,,,,26,,,5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,"Distracted 1; Smothered himself in the Mud at S. Magdalen Ber-mondsey",,,2,,,"Kild 2, one accidentally by a fall at S. Magdalen Ber-mondfey, and one by a fall from a Ladder at S. Mar-garet Weftminfter",,,132,,,138,,,270,,,193,,,173,,,366,,,0,,,-60,,,,,,132,,,0,,
17790,35392,5529,1,1674,,,20,,,Bodleian-1674-20-verso,,,30,,,June,,,07,,,July,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,1,,,69,,,44,,,,,,,,,,,,16,,,4,,,"Drowned 4, one at S.Katha-rine Tower, one at Step-ney, one at S. Clement Danes,and one accidental-ly in a tub of water at St. Bridget",,,,,,,,,,,,31,,,,,,44,,,,,,7,,,1,,,"Found dead in the ftreet at St. Giles in the fields",,,1,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,6,,,1,,,4,,,1,,,,,,,,1,4,,,,,,,,,24,,,1,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,1,,,"Hang'd himfelf at St. Andrew Holborn",,,4,,,"Kild 3, one by accident at St. Margaret Westminster, one by a fall out of a Window at St. Clement Danes, and one with Excessive drinking of brandy, at St. Botolph Aldersgate 3; Smothered accidentally in a House of Office at St. Botholph Aldgate 1",,,103,,,112,,,215,,,184,,,167,,,351,,,0,,,8,,,,,,132,,,0,,
17791,35393,5530,1,1674,,,33,,,Bodleian-1674-33-verso,,,28,,,July,,,04,,,August,,,2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,9,,,,,,,,,47,,,31,,,,,,,,,,,,11,,,1,,,"Drowned at St. Pauls Shad-wel",,,,,,,,,,,,38,,,1,,,68,,,,1,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,7,,,,,,,,,1,,,8,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,107,,,238,,,171,,,176,,,347,,,,,,-20,,,,,,132,,,0,,
17792,35394,5531,1,1674,,,26,,,Bodleian-1674-26-verso,,,18,,,August,,,25,,,August,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1,,,,,1,1,46,,,32,,,,,,,,,,,,15,,,1,,,"Drowned (in a Tub of water) at St. Clement Danes",,,,,,,,,,,,35,,,,,,85,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,23,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,3,,,,,,,,,,,,7,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,5,,,1,,,,,,2,,,7,,,,,,,,,19,,,4,,,,,,1,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"Hang'd herfelf at St. Mary Magdalen Bermondfey",,,,,,,,,112,,,90,,,202,,,171,,,157,,,328,,,0,,,-46,,,,,,132,,,0,,
17793,35395,5532,1,1674,,,34,,,Bodleian-1674-34-verso,,,04,,,August,,,11,,,August,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,45,,,28,,,1,,,,,,,,,7,,,2,,,"Drowned 2, one at S.Katha-rine Tower, and one at Stepney",,,,,,,,,,,,33,,,,,,66,,,,1,,8,,,,,,,,,1,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,4,,,6,,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,7,,,,,,6,,,1,,,,,,2,,,4,,,,,,,,,8,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,"Murthered at St.Mary Adermanbury",,,1,,,"Hang'd himself at St. Botolph Aldersgate",,,,,,,,,135,,,89,,,224,,,162,,,162,,,324,,,0,,,-23,,,,,,132,,,0,,
17794,35396,5533,1,1674,,,01,,,Bodleian-1674-01-verso,,,15,,,December,,,22,,,December,,,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,6,,,,,,,,,52,,,32,,,,,,,,,,,,11,,,1,,,"Drown'd at St. Kath. Tower",,,3,,,,,,,,,34,,,,,,68,,,,,,2,,,1,,,"Found dead in the fields (an Infant) at St. Giles Criple-gate",,,1,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,12,,,1,,,9,,,,,,,,,3,,,6,,,,,,,,,11,,,1,,,3,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,3,,,"Kild 2, one with a Cart at St. Botolph Billingsgate, and one with a Coach at St.Margaret Westminster-",,,,,,,,,2,,,"Broken-leg 1; Scalded (by accident) at St. Margaret Weftminfter 1",,,111,,,96,,,207,,,179,,,156,,,335,,,0,,,-4,,,,,,132,,,0,,
17795,35397,5534,1,1675,,,29,,,Bodleian-1675-29-verso,,,29,,,June,,,06,,,July,,,,,,20,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,5,,,4,,,,,,,,,47,,,36,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,31,,,,,,22,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,3,,,6,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,12,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8,,,,,,,,,,,,12,,,,,,7,,,,,,,,,1,,,3,,,,,,,,,22,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Hang'd herself at St. Dunstan in the West",,,3,,,"Sore-leg 2; Suffocated with excessive drinking, at St. Mary Whitechappel 1",,,116,,,90,,,206,,,155,,,151,,,306,,,0,,,34,,,,,,132,,,0,,
17796,35398,5535,1,1675,,,41,,,Bodleian-1675-41-verso,,,21,,,September,,,28,,,September,,,3,,,16,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,8,,,7,,,,,,,,,57,,,32,,,,,,,,,,,,10,,,2,,,"Drowned 2, one at St. Mary Magdalene Bermondsey, and one at Stepney",,,2,,,,,,,,,48,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,3,,,5,,1,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,1,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,9,,,1,,,2,,,2,,,,,,2,,,15,,,,,,,,,17,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,1,,,"one (accidentally) by a Coach at St. James Clerkenwel",,,,,,,,,1,,,"and one by a Bull at Rotherhith",,,117,,,110,,,227,,,177,,,166,,,343,,,0,,,-10,,,,,,132,,,0,,
17797,35399,5536,1,1675,,,01,,,Bodleian-1675-01-verso,,,14,,,December,,,21,,,December,,,3,,,26,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,53,,,33,,,,,,,,,,,,14,,,1,,,"Drowned at St. Kath. Tower",,,6,,,,,,,,,46,,,,,,9,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,9,,,,,,10,,,,,,,,,1,,,3,,,,,,,,,13,,,2,,,3,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,"Murthered at Alhallows Barkin 1",,,,,,,,,2,,,"Choaked (accidentally) with a Jack-Chain at St.Magnus 1; Killd (accidentally) by the fall of Stones and Rubbifh at St. Gregories 1",,,121,,,99,,,220,,,165,,,138,,,303,,,0,,,37,,,,,,132,,,0,,
17798,35400,5537,1,1675,,,02,,,Bodleian-1675-02-verso,,,21,,,December,,,28,,,December,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1,,,,,,,,,54,,,27,,,1,,,,,,,,,8,,,2,,,"Drowned 2, one at St. Savi-ours Southwark, and one accidentally in a Tub of water at S.Andrew Holborn",,,1,,,,,,,,,16,,,,,,10,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,31,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,9,,,,,,9,,,,,,,,,,,,5,,,,,,,,,11,,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,1,,,"Murthered at St.Mary Whitechappel",,,,,,,,,2,,,"Kill'd 2, one by a fall from a Horse at S.Giles in the fields, and one with excessive drinking of Brandy at St. Margaret Westminster 2; Murthered at St. mary White-chappel 1",,,95,,,91,,,186,,,140,,,115,,,255,,,0,,,-48,,,,,,132,,,0,,
17799,35401,5538,1,1675,,,03,,,Bodleian-1675-03-verso,,,28,,,December,,,04,,,January,,,2,,,20,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,47,,,31,,,,,,,,,,,,12,,,3,,,"Drowned 3, one at St.Olave Southwark, and two at St.Katharine Tower",,,,,,,,,,,,38,,,,,,8,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,23,,,,,,,,,,,,,,,,,,1,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,13,,,1,,,7,,,,,,,,,1,,,7,,,,,,,,,16,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,4,,,"Broken-Leg 1; Kill'd 3, one at St. Andrew Holborn, one at St. Martin in the fields, and one at St. margaret Westminster 3",,,108,,,118,,,226,,,151,,,115,,,266,,,0,,,11,,,,,,132,,,0,,
17832,35402,5539,1,1675,,,04,,,Bodleian-1675-04-verso,,,04,,,January,,,11,,,January,,,2,,,26,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,65,,,35,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,34,,,,,,6,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,8,,,2,,,7,,,,,,,,,,,,10,,,,,,,,,12,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,2,,,"Burnt by accident at St. Giles Cripplegate 1; Kill'd by a fall from a window at St. leonard Shoreditch 1",,,121,,,112,,,233,,,147,,,143,,,290,,,0,,,24,,,,,,132,,,0,,
17833,35403,5466,1,1675,,,05,,,Bodleian-1675-05-verso,,,11,,,January,,,18,,,January,,,3,,,16,,,,,,2,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,6,,,,,,,,,52,,,41,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,29,,,,,,9,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,16,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,9,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,8,,,1,,,8,,,,,,,,,,,,3,,,,,,,,,14,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,"Hang'd herself at St. Botolph Aldgate",,,2,,,"Burnt by accident at St. Botolph Aldersgate; Kill'd at St. Martin in the fields ",,,142,,,104,,,246,,,136,,,138,,,274,,,0,,,-16,,,,,,132,,,0,,
17834,35404,5467,1,1675,,,06,,,Bodleian-1675-06-verso,,,18,,,January,,,25,,,January,,,2,,,25,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,10,,,,,,,,,52,,,45,,,1,,,,,,,,,17,,,,,,,,,,,,,,,,,,24,,,1,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,11,,,1,,,10,,,,,,,,,1,,,4,,,,,,,,,16,,,4,,,5,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,1,,,"Cut her own Troat at St. Botolph Bishopsgate",,,1,,,"Scalded by accident at St Giles Cripplegate",,,134,,,114,,,248,,,153,,,142,,,295,,,0,,,21,,,,,,132,,,0,,
17835,35405,5468,1,1675,,,07,,,Bodleian-1675-07-verso,,,25,,,February,,,1,,,February,,,2,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,2,,,,,,,,,54,,,37,,,1,,,,,,,,,15,,,1,,,"Drowned accidentally in a Tub of water at St. Mary Islington 1",,,1,,,,,,,,,29,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,29,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,13,,,1,,,2,,,,,,,,,,,,5,,,,,,,,,14,,,1,,,3,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,," Murthered (an infant) at St. Martin in the fields",,,,,,,,,3,,,"Burster; Cut of the stone; Burnt by accident at St. Saviours Southwark;",,,136,,,118,,,254,,,137,,,140,,,277,,,0,,,-18,,,,,,132,,,0,,
