"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Descriptive Text)",is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Abortive,is_missing,is_illegible,Overlaid,is_missing,is_illegible,Still-born,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,"Found Dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible
7987,16626,9589,1,1730,,,23,,,Laxton-1730-23-verso,,,,1,,,1,,19,,,May,,,31,,,1,,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,3,,,2,,,,1,,6,,,,1,,,1,,,1,,50,,,168,,,,1,,,1,,,1,,12,,,,1,,87,,,,1,,48,,,"flox 0; small-pox 48",,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,6,,,,1,,,1,,1,,,,1,,1,,,3,,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,6,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,30,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,1,,,1,,,12,,,2,,,"drowned 2, one at St Dunstan at Stepney and one at St George in the East",,,,1,,,1,,3,,,"executed 3",,,,1,,,1,,,1,,,1,,2,,,"lameness 1; scalded accidentally at St George in the East 1",,,158,,,151,,,309,,,263,,,241,,,504,,,13,,
7988,16627,9590,1,1730,,,24,,,Laxton-1730-24-verso,,,,1,,,1,,26,,,May,,,28,,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,5,,,,1,,,1,,,1,,73,,,142,,,,1,,,1,,,1,,15,,,,1,,83,,,,1,,39,,,"flox 0; small-pox 39",,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,,1,,3,,,,1,,,1,,3,,,,1,,,1,,1,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,4,,,,1,,,1,,,1,,30,,,,1,,3,,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,2,,,2,,,9,,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,"kill'd 3, one accidentally by a cart at St Botolph without Aldgate, one by blows in fighting (a man) at St Mary Magdalen bermondsey, and one by a dray at St Paul at Shadwell; smothered in a bed (a male infant) at Christ Church in Spitle fields 1",,,,1,,,1,,1,,,"swelling 1",,,133,,,190,,,323,,,249,,,236,,,485,,,-19,,
7989,16628,9591,1,1720,,,25,,,Laxton-1730-25-verso,,,,1,,,1,,2,,,June,,,31,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,4,,,,1,,,1,,,1,,86,,,146,,,3,,,,1,,,1,,15,,,,1,,70,,,,1,,47,,,"flox 0; small-pox 47",,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,5,,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,4,,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,22,,,4,,,1,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,,1,,,1,,15,,,2,,,"drowned accidentally 2, one in the river of Thames buried at St Ann Blackfriers and one at St Mary at Hill",,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"hang'd himself (being lunatick) at St Olave in Southwark 1",,,1,,,"excessive drinking 2",,,167,,,138,,,305,,,261,,,227,,,488,,,3,,
7990,16629,9592,1,1730,,,26,,,Laxton-1730-26-verso,,,,1,,,1,,9,,,June,,,35,,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,65,,,153,,,,1,,,1,,,1,,15,,,,1,,73,,,,1,,44,,,"flox 0; small-pox 44",,,1,,,3,,,,1,,,1,,,1,,,1,,,1,,7,,,,1,,2,,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,2,,,,1,,11,,,,1,,7,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,1,,,,1,,,1,,,1,,26,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,2,,,9,,,4,,,"drowned accidentally 4, one buried at St John at Wappin, one (a girl) at St Mary Magdalen bermondsey, and two at St paul at Shadwell",,,1,,,"found dead in a pond at St James in Clerkenwell 1",,,1,,,"executed 1",,,1,,,"kill'd accidentally one by a chaise at St Botolph without Bishopsgate",,,2,,,"shot himself (being lunatick) at St Martin in the fields 1; threw herself from the top of a house (being lunatick) at St Christophers 1",,,1,,,"kill'd accidentally one by a fall of a ceiling at St Katherine by the Tower 1",,,151,,,155,,,306,,,259,,,239,,,498,,,10,,
7991,16630,9593,1,1730,,,27,,,Laxton-1730-27-verso,,,,1,,,1,,16,,,June,,,24,,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,67,,,125,,,,1,,,1,,,1,,11,,,,1,,58,,,,1,,43,,,"flox 0; small-pox 43",,,,1,,4,,,,1,,,1,,,1,,,1,,1,,,9,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,3,,,,1,,,1,,,1,,37,,,2,,,1,,,,1,,,1,,2,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,4,,,5,,,1,,,"drowned in the river of Thames buried at St Dunstan at Stepney",,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"cut her throat (being lunatick) at St John at Hackney 1",,,4,,,"died suddenly in the street (a man unknown) buried at St Martin in the fields 1; excessive drinking 3",,,166,,,130,,,296,,,210,,,226,,,436,,,-62,,
7992,16631,9594,1,1730,,,28,,,Laxton-1730-28-verso,,,,1,,,1,,23,,,June,,,31,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,4,,,,1,,,1,,1,,,66,,,143,,,,1,,,1,,,1,,13,,,,1,,84,,,1,,,32,,,"flox 0; small-pox 32",,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,,1,,6,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,2,,,,1,,1,,,,1,,,1,,,1,,12,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,24,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,10,,,2,,,"drowned accidentally in the river of Thames 2, one buried at Christ Church in Surry and one at St John at Wappin",,,3,,,"found dead 3, one (a man unknown) in the street buried at St Saviours in Southwark, one (a woman) in the New River buried at St James at Clerkenwell and one (a man unknown) in a ditch buried at St John at Hackney",,,,1,,,1,,1,,,"found murder'd (a male infant) buried at ST Giles without Cripplegate 1",,,,1,,,1,,2,,,"excessive drinking 1; kill'd by the fall of a scaffold buried at St John at Hackney 1",,,149,,,156,,,305,,,261,,,216,,,477,,,41,,
8013,16632,9595,1,1730,,,29,,,Laxton-1730-29-verso,,,,1,,,1,,30,,,June,,,29,,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,49,,,117,,,,1,,,1,,,1,,20,,,,1,,71,,,1,,,48,,,"flox 0; small-pox 48",,,1,,,2,,,,1,,,1,,2,,,1,,,,1,,5,,,,1,,,1,,8,,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,12,,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,4,,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,19,,,3,,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,1,,,9,,,2,,,"drowned 2, one at St Mary at Islington and one at St Margaret in Westminster",,,3,,,"found dead 3, one in the river of Thames buried at Christ Church in Surry, one in a pond at St Dunstan at Stepney, and one at St James at Clerkenwell",,,,1,,,1,,2,,,"killed at St Bartholomew the Great 1; kill'd accidentally one by a cart at St Andrew in Holborn",,,1,,,"hang'd herself at St Leonard in Shoreditch 1",,,4,,,"kill'd accidentally 3, one by a sugar bakers beetle falling uon him at St Mary in Whitechappel, one by a fall from his horse and one by a fall from a cart at St Margaret in Westminster; poisoned accidentally at St Andrew in Holborn 1",,,132,,,127,,,259,,,226,,,213,,,439,,,-38,,
8014,16633,9596,1,1730,,,30,,,Laxton-1730-30-verso,,,,1,,,1,,7,,,July,,,17,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,5,,,,1,,,1,,,1,,59,,,130,,,1,,,,1,,,1,,11,,,,1,,69,,,,1,,43,,,"flox 0; small-pox 43",,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,6,,,,1,,1,,,6,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,13,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,26,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,7,,,5,,,"drowned 5, one at Christ Church in Surry, one at Deptford buried at St Dunstan at Stepney, one at St John at Wappin, one at St MAry at Lambeth, and one at St Paul at Shadwell",,,,1,,,1,,,1,,,1,,1,,,"kill'd accidentally one by a coach overturning buried at St John at Wappin ",,,1,,,"hang'd himself (being lunatick) at St Giles in the fields 1",,,2,,,"kill'd accidentally one (a boy) by a kick at St James at Clerkenwell; suffocated accidentally in a privy belonging to St Thomas Hospital buried at St Thomas in Southwark 1",,,120,,,122,,,242,,,216,,,215,,,431,,,-8,,
8015,16634,9597,1,1730,,,31,,,Laxton-1730-31-verso,,,,1,,,1,,14,,,July,,,16,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,5,,,,1,,,1,,1,,,53,,,127,,,,1,,,1,,,1,,17,,,,1,,68,,,,1,,39,,,"flox 0; small-pox 39",,,3,,,2,,,,1,,,1,,,1,,,1,,,1,,10,,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,22,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,2,,,10,,,4,,,"drowned accidentally 4, one buried at St Dunstan in the East and three at St Paul at Shadwell",,,,1,,,1,,,1,,,1,,1,,,"kill'd by a blow on the head at St martin in the fields 1",,,,1,,,1,,1,,,"excessive drinking 1",,,151,,,161,,,312,,,201,,,213,,,414,,,-17,,
8016,16635,9598,1,1730,,,32,,,Laxton-1730-32-verso,,,,1,,,1,,21,,,July,,,32,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,3,,,56,,,144,,,,1,,,1,,,1,,13,,,,1,,53,,,,1,,32,,,"flox 0; small-pox 32",,,,1,,5,,,,1,,,1,,1,,,,1,,,1,,7,,,,1,,1,,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,,1,,6,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,36,,,,1,,5,,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,14,,,2,,,"drowned 2, one in the river of Thames at St Mary Magdalen Bermondsey and one at Christ Church in Surry",,,,1,,,1,,,1,,,1,,1,,,"kill'd accidentally one by a coach at St Andrew by the Wardrobe",,,1,,,"hang'd himself (being lunatick) at St Mary at Rotherhith 1",,,5,,,"burnt at St Olave in Southwark 2; kill'd accidentally 3, one by the kick of a horse at St Stephen in Colemanstreet, one by a fall from a scaffold at St Saviours in southwark, and one by a fall down stairs at St Martin in the fields",,,146,,,157,,,303,,,229,,,219,,,448,,,34,,
8017,16636,9599,1,1730,,,33,,,Laxton-1730-33-verso,,,,1,,,1,,28,,,July,,,28,,,,1,,3,,,3,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,4,,,,1,,,1,,,1,,51,,,160,,,1,,,,1,,,1,,12,,,,1,,63,,,,1,,34,,,"flox 0; small-pox 34",,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,6,,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,14,,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,5,,,,1,,,1,,1,,,1,,,,1,,,1,,27,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,2,,,10,,,3,,,"drowned accidentally 3, one in the river of Thames, and one in a tub of water, buried at St Mary at Rotherhith, and one in the river of Thames buried at ST Catherine by the Tower",,,,1,,,1,,,1,,,1,,1,,,"murder'd at St Brides buried at St Sepulchres 1",,,,1,,,1,,1,,,"kill'd by a fall buried at St Andrew by the Wardrobe 1",,,132,,,148,,,280,,,231,,,232,,,463,,,15,,
8018,16637,9600,1,1730,,,34,,,Laxton-1730-34-verso,,,,1,,,1,,4,,,August,,,19,,,,1,,2,,,,1,,1,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,7,,,,1,,,1,,,1,,42,,,136,,,1,,,,1,,,1,,15,,,,1,,79,,,,1,,34,,,"flox 0; small-pox 34",,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,5,,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,10,,,1,,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,2,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,30,,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,9,,,6,,,"drowned accidentally 6, one buried at St Bartholomew the Great, one at St Mary Magdalen Bermondsey, one at St Mary at Lambeth, one at St Martin in the fields, one at ST Margaret in Westmonster, and one at Christ Church in Spittlefields",,,1,,,"found dead (a malde child) at St Margaret in Westminster 1",,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"scalded at St Sepulchres 1",,,145,,,137,,,282,,,218,,,221,,,439,,,-24,,
8019,16638,9601,1,1730,,,35,,,Laxton-1730-35-verso,,,,1,,,1,,11,,,August,,,19,,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,1,,,,1,,6,,,,1,,,1,,2,,,38,,,126,,,1,,,,1,,,1,,8,,,,1,,57,,,1,,,36,,,"flox 0; small-pox 36",,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,1,,,,1,,,1,,7,,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,2,,,,1,,,1,,,1,,32,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,1,,,1,,,13,,,1,,,"drowned accidentally in a pond buried at St Mary at Islington 1",,,1,,,"found dead in a coffin in the Church Yard at St James at Clerkenwell 1",,,,1,,,1,,,1,,,1,,1,,,"hang'd herself (being lunatick) at St Dunstan at Stepney 1",,,1,,,"kill'd accidentally by the fall of the cornish of a house buried at St Andrew in Holborn 1",,,135,,,154,,,289,,,207,,,197,,,404,,,-35,,
8020,16639,9602,1,1730,,,36,,,Laxton-1730-36-verso,,,,1,,,1,,18,,,August,,,15,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,7,,,,1,,,1,,,1,,58,,,161,,,3,,,,1,,,1,,13,,,,1,,76,,,1,,,30,,,"flox 0; small-pox 30",,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,14,,,,1,,,1,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,1,,,,1,,,1,,,1,,29,,,1,,,2,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,15,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,"hang'd herself (being lunatick) at St James in Westminster 1",,,1,,,"kill'd accidentally by a fall from the mast of a ship buried at St Katherine by the Tower 1",,,142,,,136,,,278,,,238,,,223,,,461,,,57,,
8021,16640,9603,1,1730,,,37,,,Laxton-1730-37-verso,,,,1,,,1,,25,,,August,,,15,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,,1,,1,,,75,,,150,,,1,,,,1,,,1,,13,,,,1,,56,,,1,,,34,,,"flox 0; small-pox 34",,,1,,,2,,,,1,,,1,,,1,,,1,,1,,,9,,,,1,,1,,,3,,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,6,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,31,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,12,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,151,,,146,,,297,,,242,,,205,,,447,,,-14,,
8022,16641,9604,1,1730,,,38,,,Laxton-1730-38-verso,,,,1,,,1,,1,,,September,,,22,,,,1,,3,,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,,1,,,1,,1,,,60,,,168,,,2,,,,1,,,1,,13,,,,1,,64,,,2,,,42,,,"flox 0; small-pox 42",,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,11,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,25,,,1,,,7,,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,2,,,5,,,1,,,"drowned in the river of Thames buried at St Olave in Southwark 1",,,1,,,"found dead (a male child) in a boghouse at St Dunstan at Stepney 1",,,,1,,,1,,1,,,"kill'd acidentally one by a cart at St George in the East",,,1,,,"cut her throat (being lunatick) at S Dunstan at Stepney 1",,,3,,,"excessive drinking 2; kill'd accidentally one by a fall from a chaise buried at St Giles without Criplegate",,,139,,,159,,,298,,,231,,,241,,,472,,,25,,
